point_time,flight_date_pst,altitude,ground_speed,heading,lat,lon,icao,call_sign,leg_id,flight_leg
2025-02-08 02:46:01.680,2025-02-07,4675,229.9,46.9,43.678162,-79.424957,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:46:06.410,2025-02-07,4575,229.2,46.8,43.681686,-79.419847,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:46:11.520,2025-02-07,4475,228.5,46.6,43.685365,-79.414477,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:46:17.920,2025-02-07,4375,227.8,46.4,43.69002,-79.407676,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:46:23.820,2025-02-07,4275,225.7,46.6,43.694303,-79.401463,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:46:28.770,2025-02-07,4175,225.7,46.6,43.697748,-79.396428,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:46:34.000,2025-02-07,4075,225.0,46.8,43.701599,-79.390848,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:46:38.840,2025-02-07,3975,225.0,46.8,43.704987,-79.385802,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:46:43.290,2025-02-07,3875,224.3,47.0,43.708099,-79.381203,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:46:48.280,2025-02-07,3800,224.2,46.6,43.711667,-79.375959,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:46:51.080,2025-02-07,3750,224.2,46.6,43.713669,-79.373082,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:47:06.220,2025-02-07,3700,224.2,46.6,43.724562,-79.357256,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:47:10.750,2025-02-07,3700,220.0,43.0,43.727774,-79.352809,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:47:13.750,2025-02-07,3700,215.6,37.1,43.730118,-79.35016,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:47:16.130,2025-02-07,3675,211.6,30.7,43.732132,-79.348436,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:47:18.060,2025-02-07,3675,208.1,24.7,43.733826,-79.347286,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:47:20.120,2025-02-07,3675,204.3,18.3,43.735611,-79.346392,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:47:22.650,2025-02-07,3675,199.5,10.7,43.737969,-79.345681,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:47:24.090,2025-02-07,3675,196.2,6.4,43.739273,-79.345433,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:47:25.850,2025-02-07,3675,193.0,0.6,43.740809,-79.34542,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:47:27.720,2025-02-07,3675,188.2,353.6,43.742432,-79.345561,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:47:30.200,2025-02-07,3675,184.3,346.2,43.744446,-79.346072,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:47:32.200,2025-02-07,3675,181.9,340.1,43.746209,-79.346858,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:47:34.630,2025-02-07,3675,178.1,331.9,43.747978,-79.348101,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:47:37.210,2025-02-07,3700,177.0,326.8,43.749802,-79.349649,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:47:43.280,2025-02-07,3725,177.4,323.7,43.753784,-79.353545,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:48:02.810,2025-02-07,3700,179.2,322.9,43.766739,-79.366959,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:48:21.440,2025-02-07,3700,174.4,323.4,43.778935,-79.379621,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:48:26.230,2025-02-07,3725,171.1,320.0,43.781961,-79.382826,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:48:28.750,2025-02-07,3700,169.1,317.2,43.783357,-79.384657,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:48:29.660,2025-02-07,3675,168.4,312.6,43.783859,-79.385419,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:48:32.170,2025-02-07,3650,166.7,304.7,43.785004,-79.387526,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:48:34.300,2025-02-07,3600,167.3,296.3,43.785825,-79.389496,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:48:36.690,2025-02-07,3525,167.9,288.8,43.786476,-79.391915,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:48:39.030,2025-02-07,3475,168.5,281.6,43.786849,-79.3944,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:48:41.140,2025-02-07,3400,169.1,272.4,43.786942,-79.396558,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:48:43.130,2025-02-07,3350,170.5,265.6,43.786895,-79.398782,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:48:46.260,2025-02-07,3275,172.0,259.3,43.786476,-79.402182,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:48:50.590,2025-02-07,3175,172.8,258.0,43.785828,-79.406689,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:48:55.670,2025-02-07,3075,172.8,258.0,43.784958,-79.41231,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:48:59.740,2025-02-07,2975,173.0,257.6,43.784271,-79.416717,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:49:03.910,2025-02-07,2875,174.0,257.7,43.783543,-79.421212,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:49:10.390,2025-02-07,2775,174.2,257.4,43.782426,-79.428144,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:49:15.810,2025-02-07,2750,175.2,257.5,43.781479,-79.434154,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:49:21.070,2025-02-07,2725,175.7,254.1,43.780424,-79.439915,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:49:24.360,2025-02-07,2700,177.7,248.2,43.77954,-79.443381,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:49:26.780,2025-02-07,2700,178.5,241.6,43.778609,-79.445866,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:49:29.830,2025-02-07,2700,179.2,235.7,43.777313,-79.448718,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:49:32.770,2025-02-07,2725,180.3,229.9,43.775769,-79.451425,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:49:37.100,2025-02-07,2725,181.0,225.9,43.773302,-79.455087,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:49:44.250,2025-02-07,2700,181.1,223.2,43.768926,-79.460907,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:49:48.690,2025-02-07,2700,178.9,223.9,43.766273,-79.464373,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:49:52.780,2025-02-07,2700,173.9,225.0,43.763898,-79.467577,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:49:57.910,2025-02-07,2700,169.0,226.2,43.761105,-79.471566,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:50:03.180,2025-02-07,2675,164.1,227.0,43.758405,-79.475555,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:50:08.720,2025-02-07,2675,159.2,226.8,43.755519,-79.479806,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:50:14.600,2025-02-07,2650,154.9,226.8,43.75264,-79.483976,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:50:23.300,2025-02-07,2575,154.9,226.8,43.748337,-79.490427,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:50:28.820,2025-02-07,2525,157.1,227.1,43.745697,-79.494324,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:50:34.330,2025-02-07,2425,159.3,227.8,43.742903,-79.498509,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:50:40.120,2025-02-07,2325,161.3,226.5,43.740005,-79.502819,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:50:45.390,2025-02-07,2225,160.6,227.3,43.737305,-79.506779,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:50:51.800,2025-02-07,2125,161.3,227.0,43.734012,-79.511719,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:50:57.580,2025-02-07,2025,160.6,226.3,43.731126,-79.515904,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:51:03.210,2025-02-07,1925,159.1,226.3,43.728239,-79.520089,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:51:10.100,2025-02-07,1825,156.4,226.8,43.724762,-79.525175,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:51:16.500,2025-02-07,1750,151.4,227.1,43.721649,-79.529774,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:51:21.330,2025-02-07,1650,147.8,226.4,43.71936,-79.533095,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:51:26.630,2025-02-07,1575,142.9,226.7,43.716881,-79.5367,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:51:32.610,2025-02-07,1475,137.9,226.5,43.714279,-79.540441,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:51:37.720,2025-02-07,1425,133.0,226.8,43.712082,-79.543698,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:51:43.120,2025-02-07,1325,129.5,226.6,43.709851,-79.546967,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:51:49.800,2025-02-07,1225,125.2,226.6,43.707138,-79.550916,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:51:58.140,2025-02-07,1150,121.7,226.3,43.703888,-79.555643,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:52:05.580,2025-02-07,1050,120.3,227.0,43.701053,-79.559784,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:52:14.210,2025-02-07,975,121.7,227.0,43.697754,-79.564713,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:52:22.580,2025-02-07,875,123.1,226.3,43.694504,-79.569376,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:52:31.090,2025-02-07,800,124.5,226.9,43.691137,-79.574302,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:52:38.100,2025-02-07,700,123.1,226.3,43.68837,-79.578254,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:52:45.510,2025-02-07,600,120.2,225.7,43.685458,-79.582411,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:52:53.990,2025-02-07,525,119.6,226.7,43.682246,-79.587054,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:53:00.150,2025-02-07,425,118.9,227.1,43.679901,-79.590454,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:53:08.240,2025-02-07,325,117.5,227.1,43.676926,-79.594861,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:53:17.410,2025-02-07,250,119.6,226.7,43.673492,-79.599907,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:53:21.750,2025-02-07,250,118.8,226.4,43.671799,-79.602271,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:53:23.320,2025-02-07,250,113.2,227.1,43.671249,-79.603101,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:53:28.560,2025-02-07,225,92.0,226.8,43.669556,-79.605592,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:53:31.380,2025-02-07,225,81.3,226.5,43.668823,-79.606678,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:53:32.270,2025-02-07,225,75.0,227.2,43.668606,-79.606999,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:53:33.280,2025-02-07,250,73.6,227.2,43.66842,-79.607261,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:53:34.240,2025-02-07,250,65.8,226.9,43.668182,-79.607572,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:53:36.200,2025-02-07,250,64.4,226.9,43.667816,-79.608083,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:53:37.270,2025-02-07,250,52.3,226.6,43.667675,-79.608372,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 02:53:43.550,2025-02-07,250,50.3,227.4,43.666604,-79.609876,c060ba,UNKNOWN,4,UNKNOWN_leg4
2025-02-08 12:49:59.950,2025-02-08,275,74.3,226.6,43.691649,-79.63865,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:04.310,2025-02-08,275,78.5,226.6,43.690475,-79.64034,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:05.110,2025-02-08,275,96.2,226.7,43.69016,-79.640808,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:09.420,2025-02-08,275,114.6,226.4,43.688736,-79.642895,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:12.700,2025-02-08,250,128.0,226.6,43.687367,-79.644863,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:15.210,2025-02-08,250,135.1,226.5,43.686447,-79.646216,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:17.270,2025-02-08,250,143.6,226.4,43.685394,-79.647749,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:18.560,2025-02-08,250,146.4,226.4,43.684713,-79.648721,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:19.790,2025-02-08,250,149.2,226.4,43.684341,-79.649244,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:21.680,2025-02-08,250,154.2,226.1,43.683243,-79.650815,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:22.710,2025-02-08,275,155.6,226.0,43.682758,-79.651533,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:24.110,2025-02-08,300,158.4,226.0,43.682236,-79.652284,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:26.500,2025-02-08,375,157.0,226.0,43.680817,-79.654264,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:28.080,2025-02-08,450,154.9,226.3,43.680038,-79.655414,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:30.220,2025-02-08,550,152.8,226.6,43.679031,-79.656819,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:32.170,2025-02-08,650,151.4,226.6,43.67807,-79.658224,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:34.020,2025-02-08,750,150.7,226.9,43.677155,-79.65963,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:36.020,2025-02-08,850,150.0,226.6,43.676193,-79.661035,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:38.020,2025-02-08,950,150.0,226.6,43.675232,-79.66244,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:40.520,2025-02-08,1050,149.3,226.9,43.674006,-79.664219,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:42.960,2025-02-08,1150,149.4,228.0,43.672889,-79.66592,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:45.150,2025-02-08,1250,148.9,229.4,43.67189,-79.667486,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:47.760,2025-02-08,1350,149.9,230.7,43.670747,-79.669386,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:50.500,2025-02-08,1450,151.8,232.2,43.669537,-79.671544,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:53.580,2025-02-08,1550,153.6,233.2,43.668228,-79.673874,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:57.030,2025-02-08,1650,156.6,233.6,43.66679,-79.676579,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:50:59.990,2025-02-08,1750,158.2,234.0,43.665482,-79.678983,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:02.930,2025-02-08,1850,160.4,234.1,43.664184,-79.681484,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:05.920,2025-02-08,1950,162.6,234.3,43.662872,-79.68403,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:08.830,2025-02-08,2025,167.0,234.5,43.661636,-79.686393,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:11.480,2025-02-08,2075,171.5,234.7,43.660459,-79.688677,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:14.080,2025-02-08,2125,176.5,234.7,43.659156,-79.691228,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:16.790,2025-02-08,2175,181.5,234.6,43.657883,-79.693674,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:18.420,2025-02-08,2200,186.5,234.6,43.657104,-79.695207,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:20.470,2025-02-08,2225,190.1,234.6,43.656097,-79.697188,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:22.420,2025-02-08,2250,194.5,234.8,43.655045,-79.699232,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:23.910,2025-02-08,2250,199.5,234.8,43.654314,-79.700644,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:26.030,2025-02-08,2275,203.9,235.0,43.653122,-79.703,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:28.720,2025-02-08,2325,208.1,234.8,43.651794,-79.705555,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:30.700,2025-02-08,2375,212.5,235.0,43.650467,-79.708238,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:33.340,2025-02-08,2450,216.1,235.0,43.648961,-79.711173,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:36.390,2025-02-08,2550,219.1,235.2,43.647217,-79.714561,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:38.530,2025-02-08,2650,220.5,235.2,43.645982,-79.717124,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:40.420,2025-02-08,2750,220.5,235.2,43.644928,-79.71916,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:42.330,2025-02-08,2825,221.9,235.1,43.643738,-79.72146,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:44.000,2025-02-08,2925,221.9,235.1,43.642776,-79.723376,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:45.890,2025-02-08,3025,222.8,235.2,43.641632,-79.725675,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:47.320,2025-02-08,3125,222.8,235.2,43.640814,-79.727325,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:49.380,2025-02-08,3225,222.8,235.2,43.639604,-79.729614,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:51.090,2025-02-08,3325,223.3,235.0,43.638673,-79.731511,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:52.570,2025-02-08,3425,223.3,235.0,43.637742,-79.733342,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:54.560,2025-02-08,3525,223.3,235.0,43.636532,-79.735696,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:55.980,2025-02-08,3625,223.3,235.0,43.635727,-79.737364,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:57.560,2025-02-08,3725,223.9,234.8,43.634766,-79.739217,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:51:59.560,2025-02-08,3825,224.0,233.9,43.63353,-79.741516,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:01.560,2025-02-08,3925,224.8,232.8,43.632294,-79.743816,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:02.880,2025-02-08,4000,225.9,230.4,43.631364,-79.745374,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:04.490,2025-02-08,4100,227.3,228.0,43.630247,-79.747075,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:06.770,2025-02-08,4200,230.6,223.6,43.628586,-79.749373,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:09.670,2025-02-08,4300,234.6,217.6,43.626104,-79.752241,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:12.530,2025-02-08,4400,238.5,213.0,43.62359,-79.754595,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:15.940,2025-02-08,4500,242.9,210.1,43.620346,-79.757293,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:19.050,2025-02-08,4600,246.2,209.2,43.617352,-79.759565,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:21.630,2025-02-08,4700,249.2,208.5,43.614761,-79.761573,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:24.360,2025-02-08,4800,251.5,208.5,43.611877,-79.76368,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:27.000,2025-02-08,4900,254.1,208.2,43.609205,-79.765712,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:29.910,2025-02-08,5000,255.9,208.0,43.606064,-79.768024,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:31.910,2025-02-08,5100,257.7,207.8,43.603958,-79.769493,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:34.500,2025-02-08,5200,260.3,206.5,43.601152,-79.771467,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:36.540,2025-02-08,5300,262.2,204.8,43.598964,-79.772906,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:38.940,2025-02-08,5400,264.2,202.0,43.596264,-79.774475,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:41.040,2025-02-08,5500,264.8,199.9,43.593983,-79.775652,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:43.060,2025-02-08,5600,266.7,197.0,43.591655,-79.776633,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:44.930,2025-02-08,5700,267.3,194.3,43.589234,-79.777549,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:46.930,2025-02-08,5800,268.7,191.8,43.586814,-79.778268,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:48.430,2025-02-08,5900,269.6,189.4,43.584859,-79.778726,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:50.160,2025-02-08,6000,269.6,187.9,43.582857,-79.779118,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:52.160,2025-02-08,6100,270.6,186.1,43.58039,-79.77951,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:54.290,2025-02-08,6200,272.6,183.8,43.577591,-79.779777,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:56.510,2025-02-08,6300,273.1,181.3,43.57485,-79.779903,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:52:59.490,2025-02-08,6400,274.0,179.2,43.571045,-79.779904,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:53:03.070,2025-02-08,6500,273.1,178.3,43.56675,-79.779772,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:53:07.870,2025-02-08,6575,274.2,177.9,43.560512,-79.779445,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:53:13.880,2025-02-08,6650,275.3,177.5,43.55278,-79.77901,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:53:23.870,2025-02-08,6700,276.3,177.5,43.540168,-79.778203,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:53:43.700,2025-02-08,6725,279.3,177.5,43.514611,-79.776764,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:53:49.190,2025-02-08,6750,281.2,177.8,43.507462,-79.776327,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:53:53.990,2025-02-08,6850,282.2,177.8,43.501373,-79.776008,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:53:58.010,2025-02-08,6925,284.2,177.8,43.496109,-79.775753,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:54:03.040,2025-02-08,7100,285.2,178.0,43.48952,-79.775391,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:54:06.920,2025-02-08,7250,286.2,178.0,43.484259,-79.775129,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:54:11.160,2025-02-08,7450,287.2,177.8,43.478668,-79.774858,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:54:14.820,2025-02-08,7650,287.3,177.6,43.473907,-79.774603,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:54:18.630,2025-02-08,7850,287.3,177.6,43.46885,-79.774344,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:54:21.940,2025-02-08,8050,288.3,177.6,43.46434,-79.774092,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:54:25.950,2025-02-08,8250,288.2,177.8,43.458984,-79.773772,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:54:29.850,2025-02-08,8450,289.2,178.0,43.453907,-79.77356,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:54:33.430,2025-02-08,8650,289.2,178.0,43.449112,-79.773298,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:54:36.820,2025-02-08,8850,289.2,178.0,43.444427,-79.773134,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:54:40.820,2025-02-08,9050,290.2,178.0,43.439163,-79.772878,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:54:44.390,2025-02-08,9250,290.2,178.0,43.434357,-79.772623,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:54:48.140,2025-02-08,9450,290.1,178.2,43.429234,-79.772382,c060ba,UNKNOWN,5,UNKNOWN_leg5
2025-02-08 12:54:51.870,2025-02-08,9650,291.1,178.2,43.424149,-79.772176,c060ba,UNKNOWN,5,UNKNOWN_leg5
