time,lat,lon,altitude,ground_speed,heading,details,alt_geom,nnumber,model,desc,timestamp,ping_time,icao
11343.39,39.860551,-104.68396,ground,21.5,180.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:09:03.390,abfd8c
11339.26,39.860959,-104.683945,ground,21.5,180.0,"{'type': 'adsb_icao', 'flight': 'SWA3512 ', 'track': 180.0, 'true_heading': 180.0, 'baro_rate': 0, 'squawk': '1454', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:08:59.260,abfd8c
11368.7,39.858009,-104.683989,ground,22.5,180.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:09:28.700,abfd8c
11334.95,39.861378,-104.683945,ground,20.5,180.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:08:54.950,abfd8c
11325.84,39.862232,-104.683929,ground,18.5,180.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:08:45.840,abfd8c
11320.58,39.86267,-104.683929,ground,17.5,180.0,"{'type': 'adsb_icao', 'flight': 'SWA3512 ', 'track': 180.0, 'true_heading': 180.0, 'baro_rate': 0, 'squawk': '1454', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:08:40.580,abfd8c
11315.17,39.863091,-104.683929,ground,15.5,180.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:08:35.170,abfd8c
11308.54,39.863537,-104.683914,ground,14.8,180.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:08:28.540,abfd8c
11305.98,39.863717,-104.683914,ground,14.8,185.6,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:08:25.980,abfd8c
11304.15,39.863833,-104.683899,ground,14.8,194.1,"{'type': 'adsb_icao', 'flight': 'SWA3512 ', 'track': 194.06, 'true_heading': 194.06, 'baro_rate': 0, 'squawk': '1454', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:08:24.150,abfd8c
11302.86,39.863926,-104.683869,ground,14.8,205.3,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:08:22.860,abfd8c
11330.34,39.86182,-104.683944,ground,20.5,180.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:08:50.340,abfd8c
11372.52,39.857619,-104.68399,ground,22.5,180.0,"{'type': 'adsb_icao', 'flight': 'SWA3512 ', 'track': 180.0, 'true_heading': 180.0, 'baro_rate': 0, 'squawk': '1454', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:09:32.520,abfd8c
11376.51,39.857208,-104.683989,ground,22.5,180.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:09:36.510,abfd8c
11380.56,39.856792,-104.684006,ground,21.5,180.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:09:40.560,abfd8c
11457.67,39.849635,-104.684082,ground,20.5,180.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:10:57.670,abfd8c
11453.46,39.850042,-104.684082,ground,21.5,180.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:10:53.460,abfd8c
11449.44,39.850445,-104.684078,ground,21.5,180.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:10:49.440,abfd8c
11444.94,39.85088,-104.684067,ground,20.5,180.0,"{'type': 'adsb_icao', 'flight': 'SWA3512 ', 'track': 180.0, 'true_heading': 180.0, 'baro_rate': 0, 'squawk': '1454', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:10:44.940,abfd8c
11440.82,39.851269,-104.684063,ground,19.5,182.8,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:10:40.820,abfd8c
11435.93,39.851718,-104.684052,ground,19.5,182.8,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:10:35.930,abfd8c
11431.51,39.852093,-104.684049,ground,18.5,180.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:10:31.510,abfd8c
11426.43,39.852521,-104.684052,ground,17.5,180.0,"{'type': 'adsb_icao', 'flight': 'SWA3512 ', 'track': 180.0, 'true_heading': 180.0, 'baro_rate': 0, 'squawk': '1454', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:10:26.430,abfd8c
11421.41,39.85294,-104.684036,ground,17.5,180.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:10:21.410,abfd8c
11416.38,39.853363,-104.684034,ground,18.5,180.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:10:16.380,abfd8c
11411.42,39.853775,-104.684034,ground,18.5,180.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:10:11.420,abfd8c
11406.37,39.854221,-104.684034,ground,20.5,180.0,"{'type': 'adsb_icao', 'flight': 'SWA3512 ', 'track': 180.0, 'true_heading': 180.0, 'baro_rate': 0, 'squawk': '1454', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:10:06.370,abfd8c
11402.01,39.854651,-104.684021,ground,21.5,180.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:10:02.010,abfd8c
11397.87,39.855058,-104.684021,ground,21.5,180.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:09:57.870,abfd8c
11393.34,39.855503,-104.684019,ground,20.5,180.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:09:53.340,abfd8c
11388.92,39.855949,-104.684004,ground,22.5,180.0,"{'type': 'adsb_icao', 'flight': 'SWA3512 ', 'track': 180.0, 'true_heading': 180.0, 'baro_rate': 0, 'squawk': '1454', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:09:48.920,abfd8c
11384.62,39.856373,-104.684004,ground,22.5,180.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:09:44.620,abfd8c
11301.33,39.864006,-104.68381,ground,14.2,216.6,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:08:21.330,abfd8c
11300.22,39.864075,-104.683765,ground,14.2,225.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:08:20.220,abfd8c
11298.8,39.864143,-104.683675,ground,14.2,236.2,"{'type': 'adsb_icao', 'flight': 'SWA3512 ', 'track': 236.25, 'true_heading': 236.25, 'baro_rate': 0, 'squawk': '1454', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:08:18.800,abfd8c
11297.38,39.864201,-104.683571,ground,13.8,244.7,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:08:17.380,abfd8c
11228.08,39.864784,-104.677585,ground,14.8,270.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:07:08.080,abfd8c
11221.82,39.864776,-104.677032,ground,14.8,270.0,"{'type': 'adsb_icao', 'flight': 'SWA3512 ', 'track': 270.0, 'true_heading': 270.0, 'squawk': '1454', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:07:01.820,abfd8c
11215.54,39.864773,-104.676466,ground,14.8,270.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:06:55.540,abfd8c
11209.33,39.864764,-104.675919,ground,14.8,270.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:06:49.330,abfd8c
11203.41,39.864761,-104.675406,ground,14.8,270.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:06:43.410,abfd8c
11197.5,39.864764,-104.67485,ground,15.5,270.0,"{'type': 'adsb_icao', 'flight': 'SWA3512 ', 'track': 270.0, 'true_heading': 270.0, 'squawk': '1454', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:06:37.500,abfd8c
11192.04,39.864753,-104.674316,ground,16.5,270.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:06:32.040,abfd8c
11186.07,39.864753,-104.673752,ground,14.8,270.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:06:26.070,abfd8c
11179.48,39.86475,-104.673197,ground,13.2,270.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:06:19.480,abfd8c
11171.77,39.864741,-104.672623,ground,11.8,270.0,"{'type': 'adsb_icao', 'flight': 'SWA3512 ', 'track': 270.0, 'true_heading': 270.0, 'squawk': '1454', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:06:11.770,abfd8c
11168.23,39.864727,-104.672376,ground,10.8,275.6,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:06:08.230,abfd8c
11165.22,39.864718,-104.67218,ground,9.8,286.9,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:06:05.220,abfd8c
11163.37,39.864693,-104.672077,ground,8.8,295.3,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:06:03.370,abfd8c
11161.65,39.86467,-104.672002,ground,8.2,303.8,"{'type': 'adsb_icao', 'flight': 'SWA3512 ', 'track': 303.75, 'true_heading': 303.75, 'squawk': '1454', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:06:01.650,abfd8c
11160.05,39.864648,-104.671921,ground,7.8,312.2,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:06:00.050,abfd8c
11158.45,39.864613,-104.671875,ground,7.2,320.6,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:05:58.450,abfd8c
11156.42,39.864567,-104.671814,ground,6.8,334.7,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:05:56.420,abfd8c
11234.33,39.864784,-104.678137,ground,14.8,270.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:07:14.330,abfd8c
11153.42,39.864497,-104.671753,ground,5.8,351.6,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:05:53.420,abfd8c
11240.44,39.864788,-104.678696,ground,15.5,270.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:07:20.440,abfd8c
11252.98,39.864796,-104.679839,ground,15.5,270.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:07:32.980,abfd8c
11296.24,39.864229,-104.683487,ground,13.2,253.1,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:08:16.240,abfd8c
11294.69,39.864258,-104.683362,ground,13.2,264.4,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:08:14.690,abfd8c
11292.24,39.864269,-104.683183,ground,13.2,270.0,"{'type': 'adsb_icao', 'flight': 'SWA3512 ', 'track': 270.0, 'true_heading': 270.0, 'baro_rate': 0, 'squawk': '1454', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:08:12.240,abfd8c
11286.3,39.864264,-104.682678,ground,15.5,267.2,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:08:06.300,abfd8c
11283.78,39.864269,-104.682451,ground,14.8,261.6,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:08:03.780,abfd8c
11282.31,39.864287,-104.682312,ground,15.5,255.9,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:08:02.310,abfd8c
11280.88,39.864311,-104.68219,ground,14.8,247.5,"{'type': 'adsb_icao', 'flight': 'SWA3512 ', 'track': 247.5, 'true_heading': 247.5, 'baro_rate': 0, 'squawk': '1454', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:08:00.880,abfd8c
11279.31,39.864349,-104.682063,ground,15.5,239.1,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:07:59.310,abfd8c
11277.79,39.864407,-104.681944,ground,15.5,230.6,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:07:57.790,abfd8c
11276.32,39.864475,-104.681839,ground,14.8,225.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:07:56.320,abfd8c
11273.62,39.864601,-104.68166,ground,14.8,230.6,"{'type': 'adsb_icao', 'flight': 'SWA3512 ', 'track': 230.62, 'true_heading': 230.62, 'baro_rate': 0, 'squawk': '1454', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:07:53.620,abfd8c
11272.16,39.86467,-104.681556,ground,14.8,239.1,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:07:52.160,abfd8c
11270.64,39.864718,-104.681442,ground,14.8,247.5,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:07:50.640,abfd8c
11269.1,39.864753,-104.68132,ground,14.8,255.9,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:07:49.100,abfd8c
11267.59,39.864784,-104.681183,ground,15.5,261.6,"{'type': 'adsb_icao', 'flight': 'SWA3512 ', 'track': 261.56, 'true_heading': 261.56, 'baro_rate': 0, 'squawk': '1454', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:07:47.590,abfd8c
11264.5,39.864807,-104.680914,ground,15.5,267.2,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:07:44.500,abfd8c
11258.93,39.864799,-104.680389,ground,15.5,270.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:07:38.930,abfd8c
11246.49,39.864796,-104.679257,ground,15.5,270.0,"{'type': 'adsb_icao', 'flight': 'SWA3512 ', 'track': 270.0, 'true_heading': 270.0, 'squawk': '1454', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 03:07:26.490,abfd8c
5444.31,39.864764,-104.676346,ground,19.5,92.8,"{'type': 'adsb_icao', 'flight': 'SWA2580 ', 'track': 92.81, 'true_heading': 92.81, 'baro_rate': 0, 'squawk': '1474', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:30:44.310,abfd8c
5439.65,39.864764,-104.67688,ground,18.5,92.8,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:30:39.650,abfd8c
5435.77,39.864764,-104.677322,ground,18.5,90.0,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:30:35.770,abfd8c
5120.9,39.84086,-104.699448,ground,26.5,81.6,"{'type': 'adsb_icao', 'flight': 'SWA2580 ', 'alt_geom': 5400, 'track': 81.56, 'true_heading': 81.56, 'squawk': '1474', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",5400.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:25:20.900,abfd8c
5118.96,39.840825,-104.699753,ground,26.5,84.4,,5400.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:25:18.960,abfd8c
5116.55,39.84079,-104.700134,ground,26.5,90.0,,5400.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:25:16.550,abfd8c
5114.03,39.840786,-104.700558,ground,28.5,92.8,,5400.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:25:14.030,abfd8c
5110.76,39.84079,-104.701126,ground,32.5,92.8,"{'type': 'adsb_icao', 'flight': 'SWA2580 ', 'alt_geom': 5400, 'track': 92.81, 'true_heading': 92.81, 'baro_rate': -128, 'squawk': '1474', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1016.0, 'nav_altitude_mcp': 11008, 'nav_heading': 90.7, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",5400.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:25:10.760,abfd8c
5108.11,39.840797,-104.701662,ground,37.5,92.8,,5400.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:25:08.110,abfd8c
5103.0,39.840797,-104.702901,ground,45.5,92.8,,5400.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:25:03.000,abfd8c
5123.48,39.840935,-104.69905,ground,26.5,78.8,,5400.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:25:23.480,abfd8c
5101.03,39.840809,-104.703424,ground,49.5,92.8,,5350.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:25:01.030,abfd8c
5097.94,39.840809,-104.704394,ground,57.5,90.0,,5350.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:24:57.940,abfd8c
5096.41,39.840809,-104.704932,ground,61.5,92.8,,5350.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:24:56.410,abfd8c
5093.9,39.84082,-104.705902,ground,71.0,92.8,,5350.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:24:53.900,abfd8c
5091.66,39.84082,-104.706962,ground,77.0,90.0,"{'type': 'adsb_icao', 'flight': 'SWA2580 ', 'alt_geom': 5350, 'track': 90.0, 'true_heading': 90.0, 'baro_rate': -128, 'squawk': '1474', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1016.0, 'nav_altitude_mcp': 11008, 'nav_heading': 90.7, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",5350.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:24:51.660,abfd8c
5088.52,39.840825,-104.708557,ground,91.0,92.8,,5350.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:24:48.520,abfd8c
5087.4,39.840832,-104.709111,ground,95.0,92.8,,5350.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:24:47.400,abfd8c
5085.27,39.840866,-104.710395,5225,122.0,90.5,,5350.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:24:45.270,abfd8c
5100.05,39.840802,-104.70372,ground,52.5,92.8,"{'type': 'adsb_icao', 'flight': 'SWA2580 ', 'alt_geom': 5350, 'track': 92.81, 'true_heading': 92.81, 'baro_rate': -128, 'squawk': '1474', 'emergency': 'none', 'category': 'A3', 'nav_qnh': 1016.0, 'nav_altitude_mcp': 11008, 'nav_heading': 90.7, 'nic': 8, 'rc': 186, 'version': 2, 'nic_baro': 1, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'gva': 2, 'sda': 2, 'alert': 0, 'spi': 0}",5350.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:25:00.050,abfd8c
5126.15,39.841023,-104.698624,ground,26.5,75.9,,5400.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:25:26.150,abfd8c
5128.84,39.841116,-104.698288,ground,23.5,73.1,,5400.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:25:28.840,abfd8c
5131.51,39.841209,-104.697946,ground,21.5,70.3,"{'type': 'adsb_icao', 'flight': 'SWA2580 ', 'alt_geom': 5400, 'track': 70.31, 'true_heading': 70.31, 'squawk': '1474', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",5400.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:25:31.510,abfd8c
5195.02,39.84491,-104.692245,ground,26.5,42.2,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:26:35.020,abfd8c
5191.69,39.844608,-104.692602,ground,25.5,42.2,"{'type': 'adsb_icao', 'flight': 'SWA2580 ', 'track': 42.19, 'true_heading': 42.19, 'squawk': '1474', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:26:31.690,abfd8c
5188.19,39.844293,-104.692947,ground,24.5,42.2,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:26:28.190,abfd8c
5186.17,39.844107,-104.693161,ground,23.5,42.2,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:26:26.170,abfd8c
5181.99,39.843784,-104.693527,ground,22.5,42.2,,,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:26:21.990,abfd8c
5177.91,39.843464,-104.693885,ground,20.5,42.2,"{'type': 'adsb_icao', 'flight': 'SWA2580 ', 'track': 42.19, 'true_heading': 42.19, 'squawk': '1474', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:26:17.910,abfd8c
5173.92,39.843187,-104.694199,ground,19.5,42.2,,5400.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:26:13.920,abfd8c
5169.35,39.842885,-104.69455,ground,17.5,42.2,,5400.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:26:09.350,abfd8c
5164.55,39.842606,-104.694885,ground,16.5,45.0,,5400.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:26:04.550,abfd8c
5162.52,39.842489,-104.695038,ground,16.5,50.6,"{'type': 'adsb_icao', 'flight': 'SWA2580 ', 'alt_geom': 5400, 'track': 50.62, 'true_heading': 50.62, 'squawk': '1474', 'emergency': 'none', 'category': 'A3', 'nic': 8, 'rc': 186, 'version': 2, 'nac_p': 10, 'nac_v': 2, 'sil': 3, 'sil_type': 'perhour', 'sda': 2, 'alert': 0, 'spi': 0}",5400.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:26:02.520,abfd8c
5160.02,39.842365,-104.695229,ground,17.5,56.2,,5400.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:26:00.020,abfd8c
5156.39,39.842205,-104.695542,ground,17.5,59.1,,5400.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:25:56.390,abfd8c
5151.41,39.84201,-104.695975,ground,17.5,61.9,,5400.0,N8718Q,B38M,BOEING 737 MAX 8,2025-02-09,2025-02-09 01:25:51.410,abfd8c
